i,j,x,y,power
9,9,-13.5,-15.5,521.516
10,9,15,-15.5,519.589
11,9,-16.5,-15.5,499.869
12,9,18,-15.5,514.072
13,9,-19.5,-15.5,512.623
14,9,21,-15.5,511.624
15,9,-22.5,-15.5,494.152
16,9,24,-15.5,494.905
17,9,-25.5,-15.5,496.687
18,9,27,-15.5,499.802
19,9,-28.5,-15.5,496.322
20,9,30,-15.5,501.29
21,9,-31.5,-15.5,508.575
22,9,33,-15.5,505.425
23,9,-34.5,-15.5,515.713
24,9,36,-15.5,512.796
25,9,-37.5,-15.5,522.688
26,9,39,-15.5,531.292
27,9,-40.5,-15.5,528.704
28,9,42,-15.5,535.738
29,9,-43.5,-15.5,533.349
30,9,45,-15.5,538.275
31,9,-46.5,-15.5,536.069
32,9,48,-15.5,538.18
33,9,-49.5,-15.5,536.14
34,9,51,-15.5,534.677
35,9,-52.5,-15.5,532.786
36,9,54,-15.5,530.965
37,9,-55.5,-15.5,529.211
38,9,57,-15.5,527.52
39,9,-58.5,-15.5,525.89
40,9,60,-15.5,524.317
41,9,-61.5,-15.5,522.8
42,9,63,-15.5,521.336
43,9,-64.5,-15.5,519.922
44,9,66,-15.5,518.556
45,9,-67.5,-15.5,517.237
46,9,69,-15.5,515.961
47,9,-70.5,-15.5,514.726
48,9,72,-15.5,513.532
49,9,-73.5,-15.5,512.376
50,9,75,-15.5,511.257
51,9,-76.5,-15.5,510.173
52,9,78,-15.5,509.122
53,9,-79.5,-15.5,508.103
54,9,81,-15.5,507.115
55,9,-82.5,-15.5,506.156
56,9,84,-15.5,505.226
57,9,-85.5,-15.5,504.322
58,9,87,-15.5,503.445
59,9,-88.5,-15.5,502.592
60,9,90,-15.5,501.764
61,9,-91.5,-15.5,500.958
62,9,93,-15.5,500.174
63,9,-94.5,-15.5,499.412
64,9,96,-15.5,498.67
65,9,-97.5,-15.5,497.947
66,9,99,-15.5,497.244
67,9,-100.5,-15.5,496.558
68,9,102,-15.5,495.89
69,9,-103.5,-15.5,495.239
70,9,105,-15.5,494.604
71,9,-106.5,-15.5,493.985
72,9,108,-15.5,493.381
73,9,-109.5,-15.5,492.792
74,9,111,-15.5,492.216
75,9,-112.5,-15.5,491.655
76,9,114,-15.5,491.106
77,9,-115.5,-15.5,490.57
78,9,117,-15.5,490.046
79,9,-118.5,-15.5,489.534
80,9,120,-15.5,489.034
81,9,-121.5,-15.5,488.545
82,9,123,-15.5,488.066
83,9,-124.5,-15.5,487.598
84,9,126,-15.5,487.14
85,9,-127.5,-15.5,486.692
86,9,129,-15.5,486.253
87,9,-130.5,-15.5,485.823
88,9,132,-15.5,485.402
89,9,-133.5,-15.5,484.99
90,9,135,-15.5,484.586
91,9,-136.5,-15.5,484.191
92,9,138,-15.5,483.803
93,9,-139.5,-15.5,483.423
94,9,141,-15.5,483.05
95,9,-142.5,-15.5,482.684
96,9,144,-15.5,482.326
97,9,-145.5,-15.5,481.974
98,9,147,-15.5,481.629
99,9,-148.5,-15.5,481.29
0,10,0,-17,572.415
1,10,-1.5,-17,572.197
2,10,3,-17,571.552
3,10,-4.5,-17,570.5
4,10,6,-17,569.079
5,10,-7.5,-17,548.57
6,10,9,-17,546.643
7,10,-10.5,-17,544.539
8,10,12,-17,542.324
9,10,-13.5,-17,540.072
10,10,15,-17,554.871
11,10,-16.5,-17,534.312
12,10,18,-17,532.129
13,10,-19.5,-17,530.176
14,10,21,-17,511.106
15,10,-22.5,-17,510.237
16,10,24,-17,506.638
17,10,-25.5,-17,506.405
18,10,27,-17,506.929
19,10,-28.5,-17,492.313
20,10,30,-17,505.108
21,10,-31.5,-17,507.926
22,10,33,-17,497.65
23,10,-34.5,-17,509.375
24,10,36,-17,502.269
25,10,-37.5,-17,512.798
26,10,39,-17,522.809
27,10,-40.5,-17,520.211
28,10,42,-17,529.024
29,10,-43.5,-17,526.618
30,10,45,-17,533.838
31,10,-46.5,-17,531.61
32,10,48,-17,536.699
33,10,-49.5,-17,534.634
34,10,51,-17,536.886
35,10,-52.5,-17,534.971
36,10,54,-17,533.124
37,10,-55.5,-17,531.845
38,10,57,-17,530.127
39,10,-58.5,-17,528.47
40,10,60,-17,526.87
41,10,-61.5,-17,525.325
42,10,63,-17,523.833
43,10,-64.5,-17,522.391
44,10,66,-17,520.997
45,10,-67.5,-17,519.649
46,10,69,-17,518.345
47,10,-70.5,-17,517.083
48,10,72,-17,515.862
49,10,-73.5,-17,514.679
50,10,75,-17,513.533
51,10,-76.5,-17,512.422
52,10,78,-17,511.345
53,10,-79.5,-17,510.3
54,10,81,-17,509.286
55,10,-82.5,-17,508.303
56,10,84,-17,507.348
57,10,-85.5,-17,506.42
58,10,87,-17,505.519
59,10,-88.5,-17,504.642
60,10,90,-17,503.791
61,10,-91.5,-17,502.962
62,10,93,-17,502.156
63,10,-94.5,-17,501.372
64,10,96,-17,500.608
65,10,-97.5,-17,499.864
66,10,99,-17,499.14
67,10,-100.5,-17,498.434
68,10,102,-17,497.746
69,10,-103.5,-17,497.075
70,10,105,-17,496.421
71,10,-106.5,-17,495.782
72,10,108,-17,495.159
73,10,-109.5,-17,494.552
74,10,111,-17,493.958
75,10,-112.5,-17,493.379
76,10,114,-17,492.813
77,10,-115.5,-17,492.259
78,10,117,-17,491.719
79,10,-118.5,-17,491.19
80,10,120,-17,490.674
81,10,-121.5,-17,490.169
82,10,123,-17,489.674
83,10,-124.5,-17,489.191
84,10,126,-17,488.717
85,10,-127.5,-17,488.254
86,10,129,-17,487.801
87,10,-130.5,-17,487.357
88,10,132,-17,486.922
89,10,-133.5,-17,486.496
90,10,135,-17,486.078
91,10,-136.5,-17,485.669
92,10,138,-17,485.268
93,10,-139.5,-17,484.875
94,10,141,-17,484.489
95,10,-142.5,-17,484.111
96,10,144,-17,483.74
97,10,-145.5,-17,483.376
98,10,147,-17,483.019
99,10,-148.5,-17,482.669
0,11,0,-18.5,610.38
1,11,-1.5,-18.5,610.155
2,11,3,-18.5,609.486
3,11,-4.5,-18.5,608.392
4,11,6,-18.5,588.131
5,11,-7.5,-18.5,586.368
6,11,9,-18.5,584.32
7,11,-10.5,-18.5,582.037
8,11,12,-18.5,561.163
9,11,-13.5,-18.5,558.759
10,11,15,-18.5,556.329
11,11,-16.5,-18.5,552.961
12,11,18,-18.5,550.479
13,11,-19.5,-18.5,548.133
14,11,21,-18.5,528.55
15,11,-22.5,-18.5,542.475
16,11,24,-18.5,523.551
17,11,-25.5,-18.5,522.487
18,11,27,-18.5,505.335
19,11,-28.5,-18.5,518.65
20,11,30,-18.5,502.761
21,11,-31.5,-18.5,504.461
22,11,33,-18.5,501.4
23,11,-34.5,-18.5,504.433
24,11,36,-18.5,494.368
25,11,-37.5,-18.5,506.325
26,11,39,-18.5,513.261
27,11,-40.5,-18.5,510.661
28,11,42,-18.5,520.381
29,11,-43.5,-18.5,517.964
30,11,45,-18.5,526.964
31,11,-46.5,-18.5,524.72
32,11,48,-18.5,532.106
33,11,-49.5,-18.5,530.022
34,11,51,-18.5,528.012
35,11,-52.5,-18.5,533.32
36,11,54,-18.5,531.45
37,11,-55.5,-18.5,533.896
38,11,57,-18.5,532.155
39,11,-58.5,-18.5,530.976
40,11,60,-18.5,529.352
41,11,-61.5,-18.5,527.783
42,11,63,-18.5,526.266
43,11,-64.5,-18.5,524.799
44,11,66,-18.5,523.38
45,11,-67.5,-18.5,522.007
46,11,69,-18.5,520.677
47,11,-70.5,-18.5,519.391
48,11,72,-18.5,518.144
49,11,-73.5,-18.5,516.936
50,11,75,-18.5,515.765
51,11,-76.5,-18.5,514.629
52,11,78,-18.5,513.528
53,11,-79.5,-18.5,512.459
54,11,81,-18.5,511.422
55,11,-82.5,-18.5,510.414
56,11,84,-18.5,509.436
57,11,-85.5,-18.5,508.485
58,11,87,-18.5,507.561
59,11,-88.5,-18.5,506.663
60,11,90,-18.5,505.789
61,11,-91.5,-18.5,504.939
62,11,93,-18.5,504.111
63,11,-94.5,-18.5,503.306
64,11,96,-18.5,502.521
65,11,-97.5,-18.5,501.757
66,11,99,-18.5,501.013
67,11,-100.5,-18.5,500.287
68,11,102,-18.5,499.58
69,11,-103.5,-18.5,498.89
70,11,105,-18.5,498.217
71,11,-106.5,-18.5,497.56
72,11,108,-18.5,496.919
73,11,-109.5,-18.5,496.294
74,11,111,-18.5,495.683
75,11,-112.5,-18.5,495.086
76,11,114,-18.5,494.503
77,11,-115.5,-18.5,493.933
78,11,117,-18.5,493.376
79,11,-118.5,-18.5,492.832
80,11,120,-18.5,492.299
81,11,-121.5,-18.5,491.778
82,11,123,-18.5,491.269
83,11,-124.5,-18.5,490.77
84,11,126,-18.5,490.282
85,11,-127.5,-18.5,489.804
86,11,129,-18.5,489.336
87,11,-130.5,-18.5,488.878
88,11,132,-18.5,488.43
89,11,-133.5,-18.5,487.99
90,11,135,-18.5,487.559
91,11,-136.5,-18.5,487.137
92,11,138,-18.5,486.723
93,11,-139.5,-18.5,486.317
94,11,141,-18.5,485.918
95,11,-142.5,-18.5,485.528
96,11,144,-18.5,485.145
97,11,-145.5,-18.5,484.769
98,11,147,-18.5,484.4
99,11,-148.5,-18.5,484.038
0,12,0,-20,629.233
1,12,-1.5,-20,629.013
2,12,3,-20,628.358
3,12,-4.5,-20,627.282
4,12,6,-20,625.81
5,12,-7.5,-20,623.973
6,12,9,-20,621.807
7,12,-10.5,-20,619.352
8,12,12,-20,616.653
9,12,-13.5,-20,595.747
10,12,15,-20,574.94
11,12,-16.5,-20,589.751
12,12,18,-20,569.042
13,12,-19.5,-20,566.393
14,12,21,-20,546.412
15,12,-22.5,-20,560.471
16,12,24,-20,541.022
17,12,-25.5,-20,539.296
18,12,27,-20,536.019
19,12,-28.5,-20,534.71
20,12,30,-20,517.752
21,12,-31.5,-20,514.674
22,12,33,-20,515.094
23,12,-34.5,-20,500.889
24,12,36,-20,513.542
25,12,-37.5,-20,501.28
26,12,39,-20,513.363
27,12,-40.5,-20,503.569
28,12,42,-20,514.918
29,12,-43.5,-20,508.277
30,12,45,-20,518.677
31,12,-46.5,-20,515.925
32,12,48,-20,525.089
33,12,-49.5,-20,522.991
34,12,51,-20,520.966
35,12,-52.5,-20,528.571
36,12,54,-20,526.683
37,12,-55.5,-20,532.113
38,12,57,-20,530.353
39,12,-58.5,-20,528.65
40,12,60,-20,531.26
41,12,-61.5,-20,529.67
42,12,63,-20,528.634
43,12,-64.5,-20,527.145
44,12,66,-20,525.704
45,12,-67.5,-20,524.308
46,12,69,-20,522.956
47,12,-70.5,-20,521.647
48,12,72,-20,520.377
49,12,-73.5,-20,519.146
50,12,75,-20,517.952
51,12,-76.5,-20,516.794
52,12,78,-20,515.67
53,12,-79.5,-20,514.579
54,12,81,-20,513.519
55,12,-82.5,-20,512.49
56,12,84,-20,511.49
57,12,-85.5,-20,510.517
58,12,87,-20,509.572
59,12,-88.5,-20,508.652
60,12,90,-20,507.758
61,12,-91.5,-20,506.887
62,12,93,-20,506.039
63,12,-94.5,-20,505.214
64,12,96,-20,504.41
65,12,-97.5,-20,503.626
66,12,99,-20,502.862
67,12,-100.5,-20,502.118
68,12,102,-20,501.392
69,12,-103.5,-20,500.683
70,12,105,-20,499.992
71,12,-106.5,-20,499.318
72,12,108,-20,498.66
73,12,-109.5,-20,498.017
74,12,111,-20,497.389
75,12,-112.5,-20,496.776
76,12,114,-20,496.176
77,12,-115.5,-20,495.59
78,12,117,-20,495.017
79,12,-118.5,-20,494.457
80,12,120,-20,493.909
81,12,-121.5,-20,493.374
82,12,123,-20,492.849
83,12,-124.5,-20,492.336
84,12,126,-20,491.834
85,12,-127.5,-20,491.342
86,12,129,-20,490.86
87,12,-130.5,-20,490.388
88,12,132,-20,489.926
89,12,-133.5,-20,489.473
90,12,135,-20,489.029
91,12,-136.5,-20,488.593
92,12,138,-20,488.167
93,12,-139.5,-20,487.748
94,12,141,-20,487.338
95,12,-142.5,-20,486.935
96,12,144,-20,486.54
97,12,-145.5,-20,486.153
98,12,147,-20,485.772
99,12,-148.5,-20,485.399
0,13,0,-21.5,629.017
1,13,-1.5,-21.5,628.813
2,13,3,-21.5,628.205
3,13,-4.5,-21.5,627.207
4,13,6,-21.5,625.838
5,13,-7.5,-21.5,624.126
6,13,9,-21.5,622.103
7,13,-10.5,-21.5,619.804
8,13,12,-21.5,617.268
9,13,-13.5,-21.5,614.531
10,13,15,-21.5,611.632
11,13,-16.5,-21.5,608.606
12,13,18,-21.5,605.486
13,13,-19.5,-21.5,602.301
14,13,21,-21.5,582.021
15,13,-22.5,-21.5,578.779
16,13,24,-21.5,575.986
17,13,-25.5,-21.5,556.671
18,13,27,-21.5,553.493
19,13,-28.5,-21.5,551.511
20,13,30,-21.5,533.705
21,13,-31.5,-21.5,530.695
22,13,33,-21.5,530.042
23,13,-34.5,-21.5,527.175
24,13,36,-21.5,511.678
25,13,-37.5,-21.5,513.153
26,13,39,-21.5,510.515
27,13,-40.5,-21.5,498.431
28,13,42,-21.5,510.703
29,13,-43.5,-21.5,501.075
30,13,45,-21.5,512.6
31,13,-46.5,-21.5,506.114
32,13,48,-21.5,516.676
33,13,-49.5,-21.5,514.069
34,13,51,-21.5,523.38
35,13,-52.5,-21.5,521.413
36,13,54,-21.5,519.511
37,13,-55.5,-21.5,527.241
38,13,57,-21.5,525.463
39,13,-58.5,-21.5,531.004
40,13,60,-21.5,529.342
41,13,-61.5,-21.5,527.732
42,13,63,-21.5,530.433
43,13,-64.5,-21.5,528.925
44,13,66,-21.5,527.464
45,13,-67.5,-21.5,526.553
46,13,69,-21.5,525.181
47,13,-70.5,-21.5,523.85
48,13,72,-21.5,522.56
49,13,-73.5,-21.5,521.309
50,13,75,-21.5,520.094
51,13,-76.5,-21.5,518.915
52,13,78,-21.5,517.77
53,13,-79.5,-21.5,516.658
54,13,81,-21.5,515.578
55,13,-82.5,-21.5,514.528
56,13,84,-21.5,513.507
57,13,-85.5,-21.5,512.515
58,13,87,-21.5,511.549
59,13,-88.5,-21.5,510.61
60,13,90,-21.5,509.696
61,13,-91.5,-21.5,508.805
62,13,93,-21.5,507.938
63,13,-94.5,-21.5,507.094
64,13,96,-21.5,506.271
65,13,-97.5,-21.5,505.469
66,13,99,-21.5,504.687
67,13,-100.5,-21.5,503.925
68,13,102,-21.5,503.181
69,13,-103.5,-21.5,502.455
70,13,105,-21.5,501.747
71,13,-106.5,-21.5,501.055
72,13,108,-21.5,500.38
73,13,-109.5,-21.5,499.721
74,13,111,-21.5,499.077
75,13,-112.5,-21.5,498.447
76,13,114,-21.5,497.832
77,13,-115.5,-21.5,497.23
78,13,117,-21.5,496.642
79,13,-118.5,-21.5,496.067
80,13,120,-21.5,495.504
81,13,-121.5,-21.5,494.954
82,13,123,-21.5,494.415
83,13,-124.5,-21.5,493.888
84,13,126,-21.5,493.371
85,13,-127.5,-21.5,492.865
86,13,129,-21.5,492.37
87,13,-130.5,-21.5,491.885
88,13,132,-21.5,491.409
89,13,-133.5,-21.5,490.943
90,13,135,-21.5,490.487
91,13,-136.5,-21.5,490.039
92,13,138,-21.5,489.6
93,13,-139.5,-21.5,489.169
94,13,141,-21.5,488.747
95,13,-142.5,-21.5,488.333
96,13,144,-21.5,487.926
97,13,-145.5,-21.5,487.527
98,13,147,-21.5,487.135
99,13,-148.5,-21.5,486.751
0,14,0,-23,628.655
1,14,-1.5,-23,628.466
2,14,3,-23,627.902
3,14,-4.5,-23,626.976
4,14,6,-23,625.704
5,14,-7.5,-23,624.11
6,14,9,-23,622.221
7,14,-10.5,-23,620.071
8,14,12,-23,617.691
9,14,-13.5,-23,615.115
10,14,15,-23,612.378
11,14,-16.5,-23,609.511
12,14,18,-23,606.545
13,14,-19.5,-23,603.507
14,14,21,-23,600.424
15,14,-22.5,-23,597.316
16,14,24,-23,594.205
17,14,-25.5,-23,591.105
18,14,27,-23,571.928
19,14,-28.5,-23,568.887
20,14,30,-23,550.408
21,14,-31.5,-23,547.471
22,14,33,-23,545.964
23,14,-34.5,-23,543.153
24,14,36,-23,526.573
25,14,-37.5,-23,526.681
26,14,39,-23,524.077
27,14,-40.5,-23,510.229
28,14,42,-23,507.773
29,14,-43.5,-23,510.604
30,14,45,-23,508.291
31,14,-46.5,-23,506.051
32,14,48,-23,510.494
33,14,-49.5,-23,508.39
34,14,51,-23,514.852
35,14,-52.5,-23,512.879
36,14,54,-23,510.466
37,14,-55.5,-23,519.969
38,14,57,-23,518.179
39,14,-58.5,-23,526.019
40,14,60,-23,524.341
41,14,-61.5,-23,522.716
42,14,63,-23,528.409
43,14,-64.5,-23,526.883
44,14,66,-23,525.405
45,14,-67.5,-23,528.234
46,14,69,-23,526.845
47,14,-70.5,-23,525.496
48,14,72,-23,524.692
49,14,-73.5,-23,523.422
50,14,75,-23,522.189
51,14,-76.5,-23,520.991
52,14,78,-23,519.827
53,14,-79.5,-23,518.696
54,14,81,-23,517.597
55,14,-82.5,-23,516.528
56,14,84,-23,515.489
57,14,-85.5,-23,514.477
58,14,87,-23,513.493
59,14,-88.5,-23,512.535
60,14,90,-23,511.602
61,14,-91.5,-23,510.694
62,14,93,-23,509.809
63,14,-94.5,-23,508.946
64,14,96,-23,508.106
65,14,-97.5,-23,507.286
66,14,99,-23,506.487
67,14,-100.5,-23,505.707
68,14,102,-23,504.946
69,14,-103.5,-23,504.204
70,14,105,-23,503.479
71,14,-106.5,-23,502.771
72,14,108,-23,502.08
73,14,-109.5,-23,501.405
74,14,111,-23,500.745
75,14,-112.5,-23,500.1
76,14,114,-23,499.469
77,14,-115.5,-23,498.853
78,14,117,-23,498.25
79,14,-118.5,-23,497.66
80,14,120,-23,497.083
81,14,-121.5,-23,496.519
82,14,123,-23,495.966
83,14,-124.5,-23,495.424
84,14,126,-23,494.895
85,14,-127.5,-23,494.376
86,14,129,-23,493.867
87,14,-130.5,-23,493.369
88,14,132,-23,492.881
89,14,-133.5,-23,492.402
90,14,135,-23,491.933
91,14,-136.5,-23,491.473
92,14,138,-23,491.022
93,14,-139.5,-23,490.579
94,14,141,-23,490.145
95,14,-142.5,-23,489.719
96,14,144,-23,489.301
97,14,-145.5,-23,488.891
98,14,147,-23,488.488
99,14,-148.5,-23,488.093
0,15,0,-24.5,628.179
1,15,-1.5,-24.5,628.004
2,15,3,-24.5,627.482
3,15,-4.5,-24.5,626.622
4,15,6,-24.5,625.44
5,15,-7.5,-24.5,623.956
6,15,9,-24.5,622.195
7,15,-10.5,-24.5,620.183
8,15,12,-24.5,617.951
9,15,-13.5,-24.5,615.53
10,15,15,-24.5,612.948
11,15,-16.5,-24.5,610.235
12,15,18,-24.5,607.42
13,15,-19.5,-24.5,604.527
14,15,21,-24.5,601.581
15,15,-22.5,-24.5,598.604
16,15,24,-24.5,595.612
17,15,-25.5,-24.5,592.624
18,15,27,-24.5,589.652
19,15,-28.5,-24.5,586.708
20,15,30,-24.5,583.804
21,15,-31.5,-24.5,580.945
22,15,33,-24.5,562.645
23,15,-34.5,-24.5,545.146
24,15,36,-24.5,542.454
25,15,-37.5,-24.5,541.481
26,15,39,-24.5,538.918
27,15,-40.5,-24.5,523.695
28,15,42,-24.5,521.267
29,15,-43.5,-24.5,522.333
30,15,45,-24.5,520.039
31,15,-46.5,-24.5,517.813
32,15,48,-24.5,506.098
33,15,-49.5,-24.5,504.002
34,15,51,-24.5,508.575
35,15,-52.5,-24.5,506.602
36,15,54,-24.5,513.186
37,15,-55.5,-24.5,511.331
38,15,57,-24.5,509.533
39,15,-58.5,-24.5,518.643
40,15,60,-24.5,516.954
41,15,-61.5,-24.5,524.895
42,15,63,-24.5,523.307
43,15,-64.5,-24.5,521.768
44,15,66,-24.5,527.546
45,15,-67.5,-24.5,526.097
46,15,69,-24.5,524.691
47,15,-70.5,-24.5,527.593
48,15,72,-24.5,526.268
49,15,-73.5,-24.5,524.981
50,15,75,-24.5,524.236
51,15,-76.5,-24.5,523.021
52,15,78,-24.5,521.84
53,15,-79.5,-24.5,520.692
54,15,81,-24.5,519.576
55,15,-82.5,-24.5,518.489
56,15,84,-24.5,517.433
57,15,-85.5,-24.5,516.404
58,15,87,-24.5,515.402
59,15,-88.5,-24.5,514.427
60,15,90,-24.5,513.477
61,15,-91.5,-24.5,512.551
62,15,93,-24.5,511.649
63,15,-94.5,-24.5,510.77
64,15,96,-24.5,509.913
65,15,-97.5,-24.5,509.076
66,15,99,-24.5,508.261
67,15,-100.5,-24.5,507.465
68,15,102,-24.5,506.688
69,15,-103.5,-24.5,505.93
70,15,105,-24.5,505.189
71,15,-106.5,-24.5,504.465
72,15,108,-24.5,503.759
73,15,-109.5,-24.5,503.068
74,15,111,-24.5,502.393
75,15,-112.5,-24.5,501.734
76,15,114,-24.5,501.089
77,15,-115.5,-24.5,500.458
78,15,117,-24.5,499.841
79,15,-118.5,-24.5,499.237
80,15,120,-24.5,498.646
81,15,-121.5,-24.5,498.067
82,15,123,-24.5,497.501
83,15,-124.5,-24.5,496.946
84,15,126,-24.5,496.403
85,15,-127.5,-24.5,495.871
86,15,129,-24.5,495.35
87,15,-130.5,-24.5,494.839
88,15,132,-24.5,494.339
89,15,-133.5,-24.5,493.848
90,15,135,-24.5,493.367
91,15,-136.5,-24.5,492.895
92,15,138,-24.5,492.432
93,15,-139.5,-24.5,491.978
94,15,141,-24.5,491.532
95,15,-142.5,-24.5,491.095
96,15,144,-24.5,490.666
97,15,-145.5,-24.5,490.245
98,15,147,-24.5,489.831
99,15,-148.5,-24.5,489.425
0,16,0,-26,627.617
1,16,-1.5,-26,627.454
2,16,3,-26,626.97
3,16,-4.5,-26,626.172
4,16,6,-26,625.073
5,16,-7.5,-26,623.692
6,16,9,-26,622.048
7,16,-10.5,-26,620.168
8,16,12,-26,618.076
9,16,-13.5,-26,615.8
10,16,15,-26,613.367
11,16,-16.5,-26,610.802
12,16,18,-26,608.133
13,16,-19.5,-26,605.382
14,16,21,-26,602.572
15,16,-22.5,-26,599.723
16,16,24,-26,596.852
17,16,-25.5,-26,593.975
18,16,27,-26,591.106
19,16,-28.5,-26,588.257
20,16,30,-26,585.438
21,16,-31.5,-26,582.656
22,16,33,-26,579.919
23,16,-34.5,-26,577.232
24,16,36,-26,574.599
25,16,-37.5,-26,557.271
26,16,39,-26,554.752
27,16,-40.5,-26,538.445
28,16,42,-26,536.05
29,16,-43.5,-26,535.739
30,16,45,-26,533.468
31,16,-46.5,-26,531.261
32,16,48,-26,517.772
33,16,-49.5,-26,515.687
34,16,51,-26,517.956
35,16,-52.5,-26,515.988
36,16,54,-26,506.822
37,16,-55.5,-26,504.966
38,16,57,-26,515.916
39,16,-58.5,-26,509.911
40,16,60,-26,508.215
41,16,-61.5,-26,517.424
42,16,63,-26,515.826
43,16,-64.5,-26,523.857
44,16,66,-26,522.352
45,16,-67.5,-26,520.89
46,16,69,-26,526.746
47,16,-70.5,-26,525.367
48,16,72,-26,524.028
49,16,-73.5,-26,522.726
50,16,75,-26,525.73
51,16,-76.5,-26,524.5
52,16,78,-26,523.304
53,16,-79.5,-26,522.646
54,16,81,-26,521.513
55,16,-82.5,-26,520.411
56,16,84,-26,519.338
57,16,-85.5,-26,518.294
58,16,87,-26,517.276
59,16,-88.5,-26,516.285
60,16,90,-26,515.319
61,16,-91.5,-26,514.377
62,16,93,-26,513.459
63,16,-94.5,-26,512.564
64,16,96,-26,511.691
65,16,-97.5,-26,510.839
66,16,99,-26,510.008
67,16,-100.5,-26,509.197
68,16,102,-26,508.404
69,16,-103.5,-26,507.631
70,16,105,-26,506.875
71,16,-106.5,-26,506.137
72,16,108,-26,505.416
73,16,-109.5,-26,504.711
74,16,111,-26,504.022
75,16,-112.5,-26,503.348
76,16,114,-26,502.688
77,16,-115.5,-26,502.044
78,16,117,-26,501.413
79,16,-118.5,-26,500.795
80,16,120,-26,500.191
81,16,-121.5,-26,499.599
82,16,123,-26,499.02
83,16,-124.5,-26,498.453
84,16,126,-26,497.897
85,16,-127.5,-26,497.352
86,16,129,-26,496.819
87,16,-130.5,-26,496.296
88,16,132,-26,495.783
89,16,-133.5,-26,495.28
90,16,135,-26,494.787
91,16,-136.5,-26,494.304
92,16,138,-26,493.83
93,16,-139.5,-26,493.364
94,16,141,-26,492.908
95,16,-142.5,-26,492.46
96,16,144,-26,492.02
97,16,-145.5,-26,491.588
98,16,147,-26,491.164
99,16,-148.5,-26,490.747
0,17,0,-27.5,626.99
1,17,-1.5,-27.5,626.84
2,17,3,-27.5,626.39
3,17,-4.5,-27.5,625.648
4,17,6,-27.5,624.626
5,17,-7.5,-27.5,623.34
6,17,9,-27.5,621.807
7,17,-10.5,-27.5,620.048
8,17,12,-27.5,618.088
9,17,-13.5,-27.5,615.949
10,17,15,-27.5,613.657
11,17,-16.5,-27.5,611.234
12,17,18,-27.5,608.705
13,17,-19.5,-27.5,606.092
14,17,21,-27.5,603.414
15,17,-22.5,-27.5,600.69
16,17,24,-27.5,597.939
17,17,-25.5,-27.5,595.174
18,17,27,-27.5,592.409
19,17,-28.5,-27.5,589.655
20,17,30,-27.5,586.924
21,17,-31.5,-27.5,584.222
22,17,33,-27.5,581.557
23,17,-34.5,-27.5,578.934
24,17,36,-27.5,576.359
25,17,-37.5,-27.5,573.835
26,17,39,-27.5,571.364
27,17,-40.5,-27.5,568.949
28,17,42,-27.5,566.591
29,17,-43.5,-27.5,550.436
30,17,45,-27.5,548.192
31,17,-46.5,-27.5,533.264
32,17,48,-27.5,531.136
33,17,-49.5,-27.5,529.066
34,17,51,-27.5,529.561
35,17,-52.5,-27.5,527.603
36,17,54,-27.5,516.128
37,17,-55.5,-27.5,514.276
38,17,57,-27.5,512.478
39,17,-58.5,-27.5,503.466
40,17,60,-27.5,514.517
41,17,-61.5,-27.5,508.606
42,17,63,-27.5,507.001
43,17,-64.5,-27.5,516.804
44,17,66,-27.5,514.784
45,17,-67.5,-27.5,513.312
46,17,69,-27.5,521.467
47,17,-70.5,-27.5,520.077
48,17,72,-27.5,518.725
49,17,-73.5,-27.5,524.689
50,17,75,-27.5,523.41
51,17,-76.5,-27.5,522.166
52,17,78,-27.5,525.228
53,17,-79.5,-27.5,524.05
54,17,81,-27.5,522.903
55,17,-82.5,-27.5,521.787
56,17,84,-27.5,521.206
57,17,-85.5,-27.5,520.146
58,17,87,-27.5,519.114
59,17,-88.5,-27.5,518.108
60,17,90,-27.5,517.127
61,17,-91.5,-27.5,516.171
62,17,93,-27.5,515.238
63,17,-94.5,-27.5,514.328
64,17,96,-27.5,513.44
65,17,-97.5,-27.5,512.574
66,17,99,-27.5,511.728
67,17,-100.5,-27.5,510.902
68,17,102,-27.5,510.096
69,17,-103.5,-27.5,509.308
70,17,105,-27.5,508.538
71,17,-106.5,-27.5,507.786
72,17,108,-27.5,507.05
73,17,-109.5,-27.5,506.332
74,17,111,-27.5,505.629
75,17,-112.5,-27.5,504.941
76,17,114,-27.5,504.269
77,17,-115.5,-27.5,503.611
78,17,117,-27.5,502.967
79,17,-118.5,-27.5,502.336
80,17,120,-27.5,501.719
81,17,-121.5,-27.5,501.115
82,17,123,-27.5,500.523
83,17,-124.5,-27.5,499.943
84,17,126,-27.5,499.375
85,17,-127.5,-27.5,498.818
86,17,129,-27.5,498.273
87,17,-130.5,-27.5,497.738
88,17,132,-27.5,497.214
89,17,-133.5,-27.5,496.699
90,17,135,-27.5,496.195
91,17,-136.5,-27.5,495.7
92,17,138,-27.5,495.215
93,17,-139.5,-27.5,494.739
94,17,141,-27.5,494.271
95,17,-142.5,-27.5,493.812
96,17,144,-27.5,493.362
97,17,-145.5,-27.5,492.92
98,17,147,-27.5,492.485
99,17,-148.5,-27.5,492.059
0,18,0,-29,626.317
1,18,-1.5,-29,626.177
2,18,3,-29,625.759
3,18,-4.5,-29,625.07
4,18,6,-29,624.119
5,18,-7.5,-29,622.919
