i,j,x,y,power
39,12,-30.00,-20.00,517.75
40,12,30.00,-20.00,517.75
41,12,-31.50,-20.00,514.67
42,12,31.50,-20.00,514.67
43,12,-33.00,-20.00,515.09
44,12,33.00,-20.00,515.09
45,12,-34.50,-20.00,500.89
46,12,34.50,-20.00,500.89
47,12,-36.00,-20.00,513.54
48,12,36.00,-20.00,513.54
49,12,-37.50,-20.00,501.28
50,12,37.50,-20.00,501.28
51,12,-39.00,-20.00,513.36
52,12,39.00,-20.00,513.36
53,12,-40.50,-20.00,503.57
54,12,40.50,-20.00,503.57
55,12,-42.00,-20.00,514.92
56,12,42.00,-20.00,514.92
57,12,-43.50,-20.00,508.28
58,12,43.50,-20.00,508.28
59,12,-45.00,-20.00,518.68
60,12,45.00,-20.00,518.68
61,12,-46.50,-20.00,515.93
62,12,46.50,-20.00,515.92
63,12,-48.00,-20.00,525.09
64,12,48.00,-20.00,525.09
65,12,-49.50,-20.00,522.99
66,12,49.50,-20.00,522.99
67,12,-51.00,-20.00,520.97
68,12,51.00,-20.00,520.97
69,12,-52.50,-20.00,528.57
70,12,52.50,-20.00,528.57
71,12,-54.00,-20.00,526.68
72,12,54.00,-20.00,526.68
73,12,-55.50,-20.00,532.11
74,12,55.50,-20.00,532.11
75,12,-57.00,-20.00,530.35
76,12,57.00,-20.00,530.35
77,12,-58.50,-20.00,528.65
78,12,58.50,-20.00,528.65
79,12,-60.00,-20.00,531.26
80,12,60.00,-20.00,531.26
81,12,-61.50,-20.00,529.67
82,12,61.50,-20.00,529.67
83,12,-63.00,-20.00,528.63
84,12,63.00,-20.00,528.63
85,12,-64.50,-20.00,527.15
86,12,64.50,-20.00,527.15
87,12,-66.00,-20.00,525.70
88,12,66.00,-20.00,525.70
89,12,-67.50,-20.00,524.31
90,12,67.50,-20.00,524.31
91,12,-69.00,-20.00,522.96
92,12,69.00,-20.00,522.96
93,12,-70.50,-20.00,521.65
94,12,70.50,-20.00,521.65
95,12,-72.00,-20.00,520.38
96,12,72.00,-20.00,520.38
97,12,-73.50,-20.00,519.15
98,12,73.50,-20.00,519.15
99,12,-75.00,-20.00,517.95
0,13,0.00,-21.50,629.02
1,13,-1.50,-21.50,628.81
2,13,1.50,-21.50,628.81
3,13,-3.00,-21.50,628.21
4,13,3.00,-21.50,628.21
5,13,-4.50,-21.50,627.21
6,13,4.50,-21.50,627.21
7,13,-6.00,-21.50,625.84
8,13,6.00,-21.50,625.84
9,13,-7.50,-21.50,624.13
10,13,7.50,-21.50,624.13
11,13,-9.00,-21.50,622.10
12,13,9.00,-21.50,622.10
13,13,-10.50,-21.50,619.80
14,13,10.50,-21.50,619.80
15,13,-12.00,-21.50,617.27
16,13,12.00,-21.50,617.27
17,13,-13.50,-21.50,614.53
18,13,13.50,-21.50,614.53
19,13,-15.00,-21.50,611.63
20,13,15.00,-21.50,611.63
21,13,-16.50,-21.50,608.61
22,13,16.50,-21.50,608.61
23,13,-18.00,-21.50,605.49
24,13,18.00,-21.50,605.49
25,13,-19.50,-21.50,602.30
26,13,19.50,-21.50,602.30
27,13,-21.00,-21.50,582.02
28,13,21.00,-21.50,582.02
29,13,-22.50,-21.50,578.78
30,13,22.50,-21.50,578.78
31,13,-24.00,-21.50,575.99
32,13,24.00,-21.50,575.99
33,13,-25.50,-21.50,556.67
34,13,25.50,-21.50,556.67
35,13,-27.00,-21.50,553.49
36,13,27.00,-21.50,553.49
37,13,-28.50,-21.50,551.51
38,13,28.50,-21.50,551.51
39,13,-30.00,-21.50,533.71
40,13,30.00,-21.50,533.71
41,13,-31.50,-21.50,530.70
42,13,31.50,-21.50,530.69
43,13,-33.00,-21.50,530.04
44,13,33.00,-21.50,530.04
45,13,-34.50,-21.50,527.18
46,13,34.50,-21.50,527.18
47,13,-36.00,-21.50,511.68
48,13,36.00,-21.50,511.68
49,13,-37.50,-21.50,513.15
50,13,37.50,-21.50,513.15
51,13,-39.00,-21.50,510.51
52,13,39.00,-21.50,510.51
53,13,-40.50,-21.50,498.43
54,13,40.50,-21.50,498.43
55,13,-42.00,-21.50,510.70
56,13,42.00,-21.50,510.70
57,13,-43.50,-21.50,501.08
58,13,43.50,-21.50,501.08
59,13,-45.00,-21.50,512.60
60,13,45.00,-21.50,512.60
61,13,-46.50,-21.50,506.11
62,13,46.50,-21.50,506.11
63,13,-48.00,-21.50,516.68
64,13,48.00,-21.50,516.68
65,13,-49.50,-21.50,514.07
66,13,49.50,-21.50,514.07
67,13,-51.00,-21.50,523.38
68,13,51.00,-21.50,523.38
69,13,-52.50,-21.50,521.41
70,13,52.50,-21.50,521.41
71,13,-54.00,-21.50,519.51
72,13,54.00,-21.50,519.51
73,13,-55.50,-21.50,527.24
74,13,55.50,-21.50,527.24
75,13,-57.00,-21.50,525.46
76,13,57.00,-21.50,525.46
77,13,-58.50,-21.50,531.00
78,13,58.50,-21.50,531.00
79,13,-60.00,-21.50,529.34
80,13,60.00,-21.50,529.34
81,13,-61.50,-21.50,527.73
82,13,61.50,-21.50,527.73
83,13,-63.00,-21.50,530.43
84,13,63.00,-21.50,530.43
85,13,-64.50,-21.50,528.93
86,13,64.50,-21.50,528.93
87,13,-66.00,-21.50,527.46
88,13,66.00,-21.50,527.46
89,13,-67.50,-21.50,526.55
90,13,67.50,-21.50,526.55
91,13,-69.00,-21.50,525.18
92,13,69.00,-21.50,525.18
93,13,-70.50,-21.50,523.85
94,13,70.50,-21.50,523.85
95,13,-72.00,-21.50,522.56
96,13,72.00,-21.50,522.56
97,13,-73.50,-21.50,521.31
98,13,73.50,-21.50,521.31
99,13,-75.00,-21.50,520.09
0,14,0.00,-23.00,628.65
1,14,-1.50,-23.00,628.47
2,14,1.50,-23.00,628.47
3,14,-3.00,-23.00,627.90
4,14,3.00,-23.00,627.90
5,14,-4.50,-23.00,626.98
6,14,4.50,-23.00,626.98
7,14,-6.00,-23.00,625.70
8,14,6.00,-23.00,625.70
9,14,-7.50,-23.00,624.11
10,14,7.50,-23.00,624.11
11,14,-9.00,-23.00,622.22
12,14,9.00,-23.00,622.22
13,14,-10.50,-23.00,620.07
14,14,10.50,-23.00,620.07
15,14,-12.00,-23.00,617.69
16,14,12.00,-23.00,617.69
17,14,-13.50,-23.00,615.12
18,14,13.50,-23.00,615.12
19,14,-15.00,-23.00,612.38
20,14,15.00,-23.00,612.38
21,14,-16.50,-23.00,609.51
22,14,16.50,-23.00,609.51
23,14,-18.00,-23.00,606.54
24,14,18.00,-23.00,606.54
25,14,-19.50,-23.00,603.51
26,14,19.50,-23.00,603.51
27,14,-21.00,-23.00,600.42
28,14,21.00,-23.00,600.42
29,14,-22.50,-23.00,597.32
30,14,22.50,-23.00,597.32
31,14,-24.00,-23.00,594.20
32,14,24.00,-23.00,594.20
33,14,-25.50,-23.00,591.11
34,14,25.50,-23.00,591.11
35,14,-27.00,-23.00,571.93
36,14,27.00,-23.00,571.93
37,14,-28.50,-23.00,568.89
38,14,28.50,-23.00,568.89
39,14,-30.00,-23.00,550.41
40,14,30.00,-23.00,550.41
41,14,-31.50,-23.00,547.47
42,14,31.50,-23.00,547.47
43,14,-33.00,-23.00,545.96
44,14,33.00,-23.00,545.96
45,14,-34.50,-23.00,543.15
46,14,34.50,-23.00,543.15
47,14,-36.00,-23.00,526.57
48,14,36.00,-23.00,526.57
49,14,-37.50,-23.00,526.68
50,14,37.50,-23.00,526.68
51,14,-39.00,-23.00,524.08
52,14,39.00,-23.00,524.08
53,14,-40.50,-23.00,510.23
54,14,40.50,-23.00,510.23
55,14,-42.00,-23.00,507.77
56,14,42.00,-23.00,507.77
57,14,-43.50,-23.00,510.60
58,14,43.50,-23.00,510.60
59,14,-45.00,-23.00,508.29
60,14,45.00,-23.00,508.29
61,14,-46.50,-23.00,506.05
62,14,46.50,-23.00,506.05
63,14,-48.00,-23.00,510.49
64,14,48.00,-23.00,510.49
65,14,-49.50,-23.00,508.39
66,14,49.50,-23.00,508.39
67,14,-51.00,-23.00,514.85
68,14,51.00,-23.00,514.85
69,14,-52.50,-23.00,512.88
70,14,52.50,-23.00,512.88
71,14,-54.00,-23.00,510.47
72,14,54.00,-23.00,510.47
73,14,-55.50,-23.00,519.97
74,14,55.50,-23.00,519.97
75,14,-57.00,-23.00,518.18
76,14,57.00,-23.00,518.18
77,14,-58.50,-23.00,526.02
78,14,58.50,-23.00,526.02
79,14,-60.00,-23.00,524.34
80,14,60.00,-23.00,524.34
81,14,-61.50,-23.00,522.72
82,14,61.50,-23.00,522.72
83,14,-63.00,-23.00,528.41
84,14,63.00,-23.00,528.41
85,14,-64.50,-23.00,526.88
86,14,64.50,-23.00,526.88
87,14,-66.00,-23.00,525.40
88,14,66.00,-23.00,525.40
89,14,-67.50,-23.00,528.23
90,14,67.50,-23.00,528.23
91,14,-69.00,-23.00,526.84
92,14,69.00,-23.00,526.84
93,14,-70.50,-23.00,525.50
94,14,70.50,-23.00,525.50
95,14,-72.00,-23.00,524.69
96,14,72.00,-23.00,524.69
97,14,-73.50,-23.00,523.42
98,14,73.50,-23.00,523.42
99,14,-75.00,-23.00,522.19
0,15,0.00,-24.50,628.18
1,15,-1.50,-24.50,628.00
2,15,1.50,-24.50,628.00
3,15,-3.00,-24.50,627.48
4,15,3.00,-24.50,627.48
5,15,-4.50,-24.50,626.62
6,15,4.50,-24.50,626.62
7,15,-6.00,-24.50,625.44
8,15,6.00,-24.50,625.44
9,15,-7.50,-24.50,623.96
10,15,7.50,-24.50,623.96
11,15,-9.00,-24.50,622.19
12,15,9.00,-24.50,622.19
13,15,-10.50,-24.50,620.18
14,15,10.50,-24.50,620.18
15,15,-12.00,-24.50,617.95
16,15,12.00,-24.50,617.95
17,15,-13.50,-24.50,615.53
18,15,13.50,-24.50,615.53
19,15,-15.00,-24.50,612.95
20,15,15.00,-24.50,612.95
21,15,-16.50,-24.50,610.24
22,15,16.50,-24.50,610.24
23,15,-18.00,-24.50,607.42
24,15,18.00,-24.50,607.42
25,15,-19.50,-24.50,604.53
26,15,19.50,-24.50,604.53
27,15,-21.00,-24.50,601.58
28,15,21.00,-24.50,601.58
29,15,-22.50,-24.50,598.60
30,15,22.50,-24.50,598.60
31,15,-24.00,-24.50,595.61
32,15,24.00,-24.50,595.61
33,15,-25.50,-24.50,592.62
34,15,25.50,-24.50,592.62
35,15,-27.00,-24.50,589.65
36,15,27.00,-24.50,589.65
37,15,-28.50,-24.50,586.71
38,15,28.50,-24.50,586.71
39,15,-30.00,-24.50,583.80
40,15,30.00,-24.50,583.80
41,15,-31.50,-24.50,580.95
42,15,31.50,-24.50,580.95
43,15,-33.00,-24.50,562.64
44,15,33.00,-24.50,562.64
45,15,-34.50,-24.50,545.15
46,15,34.50,-24.50,545.15
47,15,-36.00,-24.50,542.45
48,15,36.00,-24.50,542.45
49,15,-37.50,-24.50,541.48
50,15,37.50,-24.50,541.48
51,15,-39.00,-24.50,538.92
52,15,39.00,-24.50,538.92
53,15,-40.50,-24.50,523.70
54,15,40.50,-24.50,523.70
55,15,-42.00,-24.50,521.27
56,15,42.00,-24.50,521.27
57,15,-43.50,-24.50,522.33
58,15,43.50,-24.50,522.33
59,15,-45.00,-24.50,520.04
60,15,45.00,-24.50,520.04
61,15,-46.50,-24.50,517.81
62,15,46.50,-24.50,517.81
63,15,-48.00,-24.50,506.10
64,15,48.00,-24.50,506.10
65,15,-49.50,-24.50,504.00
66,15,49.50,-24.50,504.00
67,15,-51.00,-24.50,508.57
68,15,51.00,-24.50,508.57
69,15,-52.50,-24.50,506.60
70,15,52.50,-24.50,506.60
71,15,-54.00,-24.50,513.19
72,15,54.00,-24.50,513.19
73,15,-55.50,-24.50,511.33
74,15,55.50,-24.50,511.33
75,15,-57.00,-24.50,509.53
76,15,57.00,-24.50,509.53
77,15,-58.50,-24.50,518.64
78,15,58.50,-24.50,518.64
79,15,-60.00,-24.50,516.95
80,15,60.00,-24.50,516.95
81,15,-61.50,-24.50,524.89
82,15,61.50,-24.50,524.89
83,15,-63.00,-24.50,523.31
84,15,63.00,-24.50,523.31
85,15,-64.50,-24.50,521.77
86,15,64.50,-24.50,521.77
87,15,-66.00,-24.50,527.55
88,15,66.00,-24.50,527.55
89,15,-67.50,-24.50,526.10
90,15,67.50,-24.50,526.10
91,15,-69.00,-24.50,524.69
92,15,69.00,-24.50,524.69
93,15,-70.50,-24.50,527.59
94,15,70.50,-24.50,527.59
95,15,-72.00,-24.50,526.27
96,15,72.00,-24.50,526.27
97,15,-73.50,-24.50,524.98
98,15,73.50,-24.50,524.98
99,15,-75.00,-24.50,524.24
0,16,0.00,-26.00,627.62
1,16,-1.50,-26.00,627.45
2,16,1.50,-26.00,627.45
3,16,-3.00,-26.00,626.97
4,16,3.00,-26.00,626.97
5,16,-4.50,-26.00,626.17
6,16,4.50,-26.00,626.17
7,16,-6.00,-26.00,625.07
8,16,6.00,-26.00,625.07
9,16,-7.50,-26.00,623.69
10,16,7.50,-26.00,623.69
11,16,-9.00,-26.00,622.05
12,16,9.00,-26.00,622.05
13,16,-10.50,-26.00,620.17
14,16,10.50,-26.00,620.17
15,16,-12.00,-26.00,618.08
16,16,12.00,-26.00,618.08
17,16,-13.50,-26.00,615.80
18,16,13.50,-26.00,615.80
19,16,-15.00,-26.00,613.37
20,16,15.00,-26.00,613.37
21,16,-16.50,-26.00,610.80
22,16,16.50,-26.00,610.80
23,16,-18.00,-26.00,608.13
24,16,18.00,-26.00,608.13
25,16,-19.50,-26.00,605.38
26,16,19.50,-26.00,605.38
27,16,-21.00,-26.00,602.57
28,16,21.00,-26.00,602.57
29,16,-22.50,-26.00,599.72
30,16,22.50,-26.00,599.72
31,16,-24.00,-26.00,596.85
32,16,24.00,-26.00,596.85
33,16,-25.50,-26.00,593.97
34,16,25.50,-26.00,593.97
35,16,-27.00,-26.00,591.11
36,16,27.00,-26.00,591.11
37,16,-28.50,-26.00,588.26
38,16,28.50,-26.00,588.26
39,16,-30.00,-26.00,585.44
40,16,30.00,-26.00,585.44
41,16,-31.50,-26.00,582.66
42,16,31.50,-26.00,582.66
43,16,-33.00,-26.00,579.92
44,16,33.00,-26.00,579.92
45,16,-34.50,-26.00,577.23
46,16,34.50,-26.00,577.23
47,16,-36.00,-26.00,574.60
48,16,36.00,-26.00,574.60
49,16,-37.50,-26.00,557.27
50,16,37.50,-26.00,557.27
51,16,-39.00,-26.00,554.75
52,16,39.00,-26.00,554.75
53,16,-40.50,-26.00,538.45
54,16,40.50,-26.00,538.45
55,16,-42.00,-26.00,536.05
56,16,42.00,-26.00,536.05
57,16,-43.50,-26.00,535.74
58,16,43.50,-26.00,535.74
59,16,-45.00,-26.00,533.47
60,16,45.00,-26.00,533.47
61,16,-46.50,-26.00,531.26
62,16,46.50,-26.00,531.26
63,16,-48.00,-26.00,517.77
64,16,48.00,-26.00,517.77
65,16,-49.50,-26.00,515.69
66,16,49.50,-26.00,515.69
67,16,-51.00,-26.00,517.96
68,16,51.00,-26.00,517.96
69,16,-52.50,-26.00,515.99
70,16,52.50,-26.00,515.99
71,16,-54.00,-26.00,506.82
72,16,54.00,-26.00,506.82
73,16,-55.50,-26.00,504.97
74,16,55.50,-26.00,504.97
75,16,-57.00,-26.00,515.92
76,16,57.00,-26.00,515.92
77,16,-58.50,-26.00,509.91
78,16,58.50,-26.00,509.91
79,16,-60.00,-26.00,508.21
80,16,60.00,-26.00,508.21
81,16,-61.50,-26.00,517.42
82,16,61.50,-26.00,517.42
83,16,-63.00,-26.00,515.83
84,16,63.00,-26.00,515.83
85,16,-64.50,-26.00,523.86
86,16,64.50,-26.00,523.86
87,16,-66.00,-26.00,522.35
88,16,66.00,-26.00,522.35
89,16,-67.50,-26.00,520.89
90,16,67.50,-26.00,520.89
91,16,-69.00,-26.00,526.75
92,16,69.00,-26.00,526.75
93,16,-70.50,-26.00,525.37
94,16,70.50,-26.00,525.37
95,16,-72.00,-26.00,524.03
96,16,72.00,-26.00,524.03
97,16,-73.50,-26.00,522.73
98,16,73.50,-26.00,522.73
99,16,-75.00,-26.00,525.73
0,17,0.00,-27.50,626.99
1,17,-1.50,-27.50,626.84
2,17,1.50,-27.50,626.84
3,17,-3.00,-27.50,626.39
4,17,3.00,-27.50,626.39
5,17,-4.50,-27.50,625.65
6,17,4.50,-27.50,625.65
7,17,-6.00,-27.50,624.63
8,17,6.00,-27.50,624.63
9,17,-7.50,-27.50,623.34
10,17,7.50,-27.50,623.34
11,17,-9.00,-27.50,621.81
12,17,9.00,-27.50,621.81
13,17,-10.50,-27.50,620.05
14,17,10.50,-27.50,620.05
15,17,-12.00,-27.50,618.09
16,17,12.00,-27.50,618.09
17,17,-13.50,-27.50,615.95
18,17,13.50,-27.50,615.95
19,17,-15.00,-27.50,613.66
20,17,15.00,-27.50,613.66
21,17,-16.50,-27.50,611.23
22,17,16.50,-27.50,611.23
23,17,-18.00,-27.50,608.71
24,17,18.00,-27.50,608.71
25,17,-19.50,-27.50,606.09
26,17,19.50,-27.50,606.09
27,17,-21.00,-27.50,603.41
28,17,21.00,-27.50,603.41
29,17,-22.50,-27.50,600.69
30,17,22.50,-27.50,600.69
31,17,-24.00,-27.50,597.94
32,17,24.00,-27.50,597.94
33,17,-25.50,-27.50,595.17
34,17,25.50,-27.50,595.17
35,17,-27.00,-27.50,592.41
36,17,27.00,-27.50,592.41
37,17,-28.50,-27.50,589.66
38,17,28.50,-27.50,589.66
39,17,-30.00,-27.50,586.92
40,17,30.00,-27.50,586.92
41,17,-31.50,-27.50,584.22
42,17,31.50,-27.50,584.22
43,17,-33.00,-27.50,581.56
44,17,33.00,-27.50,581.56
45,17,-34.50,-27.50,578.93
46,17,34.50,-27.50,578.93
47,17,-36.00,-27.50,576.36
48,17,36.00,-27.50,576.36
49,17,-37.50,-27.50,573.83
50,17,37.50,-27.50,573.83
51,17,-39.00,-27.50,571.36
52,17,39.00,-27.50,571.36
53,17,-40.50,-27.50,568.95
54,17,40.50,-27.50,568.95
55,17,-42.00,-27.50,566.59
56,17,42.00,-27.50,566.59
57,17,-43.50,-27.50,550.44
58,17,43.50,-27.50,550.44
59,17,-45.00,-27.50,548.19
60,17,45.00,-27.50,548.19
61,17,-46.50,-27.50,533.26
62,17,46.50,-27.50,533.26
63,17,-48.00,-27.50,531.14
64,17,48.00,-27.50,531.14
65,17,-49.50,-27.50,529.07
66,17,49.50,-27.50,529.07
67,17,-51.00,-27.50,529.56
68,17,51.00,-27.50,529.56
69,17,-52.50,-27.50,527.60
70,17,52.50,-27.50,527.60
71,17,-54.00,-27.50,516.13
72,17,54.00,-27.50,516.13
73,17,-55.50,-27.50,514.28
